longitude,latitude
-88.1483,33.1235
-88.014678,33.375263
-87.906731,33.324142
-87.9067,33.325
-88.0265,33.376
-88.168439,33.255347
-85.622573,33.928973
-85.61491,33.92727
-85.61436,33.92748
-85.8386,31.8179
-85.8179,31.7112
-86.101605,31.719567
-86.123928,31.722991
-85.8208,31.7322
-85.951993,31.810953
-85.972906,31.806302
-85.478044,33.311588
-85.293224,33.153344
-85.5761,33.1235
-85.4961,33.3132
-85.39296,33.373704
-85.4818,33.2977
-85.496149,33.313585
-85.393133,33.374047
-85.372051,33.149524
-85.350879,33.14823
-85.3677,33.1576
-85.4819,33.2977
-85.258011,32.44701
-85.083971,32.46792
-85.032286,32.359017
-85.166791,32.30061
-85.169675,32.316973
-85.155867,32.331138
-85.149941,32.33355
-85.032286,32.359017
-87.7436,34.5245
-87.74,34.5287
-87.739349,34.524949
-87.7438,34.5263
-87.739349,34.524949
-86.0323,34.6596
-86.0027,34.6728
-86.0403,34.6544
-86.0391,34.6504
-86.0529,34.6219
-87.0077,32.4139
-87.004496,32.40807
-87.0309,32.4111
-87.0178,32.4122
-87.0203,32.4118
-87.0292,32.4321
-87.0281,32.4156
-87.0669,32.4026
-87.0206,32.4202
-87.022637,32.428416
-87.032152,32.422673
-87.023827,32.428942
-87.6896,34.7702
-87.6903,34.7693
-87.6934,34.7673
-87.6915,34.7744
-86.636,33.334
-86.712831,33.36989
-86.7353,33.3638
-86.750083,33.107627
-86.767236,33.092001
-86.680505,33.333645
-86.6158,33.1853
-86.6001,33.1793
-86.8463,33.2904
-86.8573,33.101
-86.8604,33.1039
-86.867,33.0947
-86.5646,33.0851
-86.4264,33.3612
-86.414454,33.383227
-86.4853,33.2368
-86.7342,33.3665
-86.6309,33.1781
-86.630883,33.178093
-86.8663,33.2923
-86.5985,33.1759
-86.7009,33.4095
-86.782184,33.307596
-86.714239,33.369048
-86.5788,33.3333
-86.786987,33.143516
-86.6299,33.402356
-86.87253,33.275912
-86.629386,33.326872
-86.869538,33.276126
-86.754011,33.10019
-86.4684,33.779
-86.3976,33.679
-86.265761,33.819686
-86.468,33.7779
-86.397981,33.677669
-86.276151,33.783196
-86.26686,33.818935
-86.370328,33.703272
-86.462719,33.607202
-86.1518,33.7422
-86.438805,33.784436
-86.2025,33.9413
-86.4594,33.6097
-86.247797,33.832108
-86.4599,33.6111
-86.265524,33.820238
-86.498613,33.595576
-86.399477,33.677307
-86.48425,33.67585
-86.504697,33.584323
-88.184274,32.611232
-88.184794,32.613088
-88.314667,32.488332
-88.3624,32.3918
-88.229327,32.55001
-86.2715,33.1557
-86.2514,33.1768
-86.2299,33.1931
-86.2401,33.1877
-86.081,33.4555
-86.0948,33.4312
-86.116294,33.410371
-86.077443,33.423001
-86.0933,33.4327
-86.077421,33.42228
-86.0775,33.4278
-86.2583,33.1787
-86.197532,33.31846
-86.356403,33.265551
-86.258055,33.178673
-86.101626,33.637246
-86.3493,33.3003
-86.341611,33.273707
-86.1022,33.6345
-86.1602,33.4915
-86.4095,33.1462
-85.9483,33.5249
-86.197331,33.321311
-85.9448,33.5247
-86.197631,33.318872
-86.3423,33.2747
-86.1008,33.6372
-86.140523,33.508586
-85.9485,33.5247
-85.80403,33.014564
-85.7525,32.8297
-85.7545,32.8296
-85.802592,32.603005
-85.644125,32.80457
-85.804866,32.602459
-85.8942,32.5266
-85.8973,32.537
-85.912892,32.536282
-86.7726,33.5784
-86.773092,33.614075
-86.768032,33.579275
-87.7353,31.8904
-87.7367,31.8857
-87.737207,31.88665
-85.9624,31.813
-85.947971,31.802093
-85.9523,31.8094
-85.9552,31.8175
-85.951993,31.810953
-87.5126,33.2661
-87.502731,33.208538
-87.488598,33.198945
-87.5756,33.1997
-87.4538,33.1602
-87.601072,33.190341
-87.53127,33.169001
-87.5383,33.1933
-87.576351,33.19809
-87.47325,33.15164
-87.5781,33.1905
-87.579012,33.187067
-87.5491,33.1982
-87.527277,33.243047
-87.528128,33.252035
-87.453,33.1576
-87.5275,33.2443
-87.501724,33.155618
-87.5241,33.2148
-87.524284,33.214228
-87.5378,33.13
-87.521824,33.152376
-87.482415,33.226685
-87.314791,33.25951
-87.312103,33.257211
-87.7519,33.2556
-87.4567,33.1862
-87.5902,33.2335
-87.5607,33.1129
-87.6217,33.2436
-87.5398,33.1324
-87.4875,33.2368
-87.5709,33.2205
-87.4797,33.1165
-87.6898,33.0947
-87.6331,33.4702
-87.5706,33.219
-87.6084,33.3078
-87.2392,33.1758
-87.5694,33.2458
-87.634479,33.465074
-87.684906,33.248093
-87.5391,33.123
-87.579618,33.233794
-87.282403,33.212078
-87.5928,33.3014
-87.581874,33.232186
-87.611291,33.310221
-87.481083,33.093579
-87.119951,33.270486
-87.6298,33.466
-87.4548,33.1953
-87.733971,33.193075
-87.731187,33.193099
-87.589391,33.053926
-87.61263,33.308568
-87.701957,34.738515
-87.6969,34.7388
-87.7151,34.7219
-87.6953,34.7231
-87.7009,34.7387
-87.7009,34.7387
-86.809496,33.423021
-86.786252,33.448625
-86.789954,33.432967
-86.780231,33.419277
-86.670842,33.478628
-86.737471,33.452105
-86.673321,33.478489
-86.758403,33.436527
-86.794653,33.42099
-87.505311,33.90368
-87.50535,33.903659
-87.265297,33.834561
-87.262509,33.834386
-87.1839,33.7691
-87.1807,33.767
-87.183547,33.766139
-87.2158,33.9565
-87.215813,33.958258
-87.0618,33.7502
-87.412447,33.926023
-87.386856,33.721321
-87.38558,33.7197
-87.279121,33.733726
-87.058,33.7554
-87.1773,33.8269
-87.216559,33.957082
-87.054889,33.756209
-88.204357,31.453181
-88.033014,31.282143
-88.26846,31.457332
-88.251362,31.46182
-88.405727,31.344188
-87.970589,31.502278
-88.024996,31.254091
-88.314976,31.640138
-87.593356,31.971303
-87.379737,32.192075
-87.286281,31.99461
-87.286281,31.99461
-87.322367,32.007064
-87.294977,31.99494
-87.811801,33.933197
-87.8209,33.9415
-87.8141,33.9389
-87.399062,34.165028
-87.182667,34.205237
-87.39719,34.164792
-87.405379,34.148055
-87.547244,34.045134
-87.213166,34.079762
-87.181458,34.205077
-87.398021,34.165375
-87.547244,34.045134
-87.212995,34.078277
-162.276467,60.857371
-161.770708,60.804358
-161.770398,60.802584
-164.282245,60.157612
-164.038046,59.936533
-162.887161,59.959437
-163.157701,59.877153
-165.109016,60.533031
-162.456382,60.896508
-161.817408,59.011976
-161.765194,60.796131
-161.765194,60.796131
-165.251625,60.586072
-162.516114,60.872863
-162.025873,60.215856
-162.676324,60.342864
-166.189218,60.386521
-161.97091,60.694191
-161.772468,60.80468
-161.423994,60.810742
-161.760468,60.707837
-164.629312,60.936833
-161.897479,59.751599
-164.722417,60.476896
-161.771339,60.722684
-161.592127,59.122128
-162.519284,60.894621
-161.786984,60.786936
-164.502877,60.821722
-164.669268,62.684937
-164.528906,62.778473
-162.087128,61.879179
-166.096304,61.521812
-163.728135,62.089064
-161.325695,61.786345
-162.892124,61.93608
-163.554855,63.031678
-165.566778,61.838761
-164.848136,62.531773
-166.096304,61.521812
-161.448992,60.913883
-160.956438,61.098677
-161.229711,60.907187
-160.956438,61.098677
-165.585866,61.531048
-135.351918,57.050928
-165.77227,54.134961
-163.418383,54.853163
-162.29577,55.04728
-160.475841,55.351546
-174.198594,52.198659
-176.640331,51.868164
-171.715402,63.776842
-161.15727,64.932066
-170.491327,63.692377
-166.072675,66.255768
-166.366659,65.263624
-160.795158,63.87652
-168.085971,65.605098
-163.396679,64.678363
-162.264729,64.615987
-163.03506,64.542917
-166.487804,65.333225
-161.194283,64.353789
-162.02919,63.482262
-162.287615,63.519426
-168.951461,65.758907
-157.004582,58.733307
-157.004582,58.733307
-157.004582,58.733307
-142.979692,63.327597
-144.058775,63.658001
-141.206094,64.784368
-143.797882,62.929428
-141.934161,62.961784
-142.979692,63.327597
-143.355967,63.376298
-142.519672,63.13808
-145.758854,60.540335
-145.756038,60.54358
-145.758854,60.540335
-145.526532,62.11293
-145.008097,61.726731
-145.526532,62.11293
-145.526532,62.11293
-143.958155,62.705118
-133.128001,55.488495
-133.1372,55.475526
-133.1372,55.475526
-133.1372,55.475526
-144.860347,63.860488
-145.710895,64.040096
-145.711175,64.043116
-145.714013,64.042597
-145.714013,64.042597
-158.466969,59.043634
-158.464858,59.042379
-158.464858,59.042379
-156.878509,64.746135
-156.954394,64.741777
-147.768486,64.81243
-156.878509,64.746135
-131.682718,55.355289
-131.677936,55.353558
-131.682928,55.354597
-131.637405,55.344813
-131.569596,55.311958
-131.640006,55.347575
-131.677936,55.353558
-131.640006,55.347575
-131.821401,55.469813
-149.832712,61.143867
-149.829764,61.207096
-149.863361,61.237295
-149.7332,61.232204
-149.761245,61.193233
-149.940139,61.125555
-149.531876,61.373888
-149.900826,61.155036
-149.88934,61.208124
-149.811335,61.22296
-149.747388,61.204805
-149.939279,61.141828
-149.890461,61.210443
-149.463546,61.400559
-149.534616,61.369301
-149.782884,61.192782
-149.741964,61.216396
-149.881113,61.213281
-149.935215,61.142796
-149.569769,61.319485
-149.805025,61.199754
-149.855586,61.210246
-149.127653,60.968693
-149.935578,61.157337
-149.808302,61.111382
-149.906772,61.210173
-149.837101,61.191006
-149.850602,61.173912
-149.948227,61.194333
-149.807035,61.231843
-149.719984,61.218323
-149.893619,61.199834
-149.835334,61.165416
-149.925141,61.176346
-149.776051,61.203463
-149.768366,61.120276
-149.877085,61.112839
-149.859688,61.234393
-149.853932,61.164783
-149.765324,61.214235
-149.835006,61.096725
-149.524148,61.301345
-149.85576,61.193731
-149.914896,61.19828
-149.799439,61.20088
-149.953834,61.152586
-149.874234,61.169684
-149.759556,61.179553
-149.747105,61.185411
-149.893314,61.197755
-149.737824,61.19824
-149.869519,61.156443
-149.687397,61.246814
-149.836286,61.193871
-149.917099,61.200929
-149.814573,61.200673
-149.797317,61.211295
-149.903202,61.180133
-149.785006,61.219631
-149.808123,61.158125
-149.970907,61.157312
-149.952219,61.185334
-149.825327,61.227004
-149.916872,61.192407
-149.889683,61.179836
-149.424613,61.427207
-149.775759,61.193958
-149.787951,61.139811
-149.85702,61.218491
-149.677626,61.251319
-149.832869,61.193123
-149.833637,61.186973
-149.808494,61.100283
-149.57236,61.298507
-149.792333,61.194615
-149.579442,61.319213
-149.870514,61.233668
-149.548209,61.306684
-149.909458,61.112675
-149.759556,61.179553
-149.891223,61.194914
-149.781301,61.139047
-149.505261,61.30583
-149.749358,61.084058
-149.830446,61.130299
-149.775759,61.193958
-149.829391,61.133057
-149.931428,61.128925
-149.547856,61.344943
-149.845382,61.114945
-149.887096,61.217957
-149.743084,61.208203
-149.848426,61.161904
-149.810421,61.21766
-149.894307,61.212234
-149.735536,61.192258
-149.832869,61.193123
-149.546652,61.314932
-149.778446,61.078161
-134.42692,58.303484
-134.647892,58.388986
-134.568169,58.388179
-134.400955,58.279375
-134.571348,58.382968
-134.425604,58.303201
-134.429418,58.305326
-134.514533,58.363095
-134.591475,58.374939
-134.429418,58.305326
-134.467695,58.329568
-134.58359,58.401612
-134.591021,58.379312
-134.42692,58.303484
-134.42692,58.303484
-135.330326,57.051582
-135.331056,57.053438
-135.344794,57.056129
-135.331056,57.053438
-135.34095,57.062237
-135.351162,57.064534
-135.453573,59.234574
-135.453573,59.234574
-135.453573,59.234574
-135.442182,58.108798
-132.825933,55.207545
-132.825933,55.207545
-133.947065,56.977702
-151.253696,60.553799
-151.518955,59.649981
-151.83394,59.77662
-151.143478,61.068196
-149.806138,60.494995
-151.505751,59.652548
-151.920352,59.354476
-151.528097,59.651868
-149.622011,60.917853
-149.367748,60.487523
-151.612927,59.811384
-151.675207,60.043358
-151.83221,59.351643
-149.435911,60.132594
-151.068765,60.491918
-150.796508,60.537278
-151.713651,59.442217
-151.263775,60.307798
-151.254811,60.554119
-151.56784,59.6436
-151.56784,59.6436
-151.068076,60.491095
-151.099812,60.488509
-149.441788,60.131859
-151.070167,60.491445
-151.279143,60.568277
-151.257843,59.746018
-151.232337,60.567003
-151.082691,59.812646
-151.212574,60.561422
-151.206256,60.562633
-151.141121,60.486871
-149.443249,60.129956
-151.100758,60.458105
-151.096317,60.493495
-151.555096,59.643262
-151.176817,60.565538
-151.293609,60.660023
-151.096546,59.794278
-151.296147,60.734351
-151.073968,59.794733
-151.100758,60.458105
-133.099033,55.553553
-133.099033,55.553553
-152.365127,57.821445
-154.17326,56.946831
-152.364389,57.615864
-152.367699,57.804774
-152.393905,57.793365
-152.391497,57.793709
-152.391261,57.795331
-153.306139,57.203488
-152.49576,57.747224
-152.878877,57.869196
-152.507494,57.922609
-152.395226,57.794069
-158.405621,56.292848
-158.537596,56.30861
-158.764525,56.253616
-155.903355,59.325284
-154.749078,59.439978
-154.896197,59.71998
-154.85703,59.966913
-159.143534,55.91169
-157.573428,57.564173
-154.328261,60.196154
-158.661435,56.924032
-156.857425,59.1128
-156.669991,58.694199
-149.613822,61.540728
-149.434522,61.579147
-147.725751,61.793616
-149.439948,61.586986
-149.137348,61.605179
-149.101001,61.612852
-150.043869,62.131208
-149.101886,61.611318
-149.430625,61.588204
-149.094387,61.607242
-149.634682,61.596948
-149.104279,61.585923
-149.502199,61.530739
-149.621349,61.610738
-149.16792,61.59168
-149.384716,61.610357
-149.363171,61.611821
-149.772397,61.586852
-149.634213,61.581735
-149.449683,61.614254
-149.357863,61.62714
-149.362315,61.588077
-149.109293,61.593449
-149.433083,61.584582
-149.454189,61.608289
-149.242166,61.602478
-149.304358,61.609068
-149.769634,61.590054
-149.211983,61.607969
-149.219833,61.608892
-149.494934,61.579813
-150.04596,61.742258
-150.318671,62.315513
-150.108103,62.317681
-149.006077,61.536521
-148.878746,61.715973
-150.138969,61.704341
-149.819386,61.539151
-149.363494,61.60814
-149.611298,61.540514
-149.350691,61.6057
-149.357229,61.605814
-149.324286,61.548977
-149.273669,61.598018
-149.24045,61.579452
-149.702793,61.501287
-149.692618,61.49928
-160.194676,62.649062
-160.06631,62.905677
-159.768423,62.200651
-155.59635,62.95352
-154.37417,63.013549
-159.532853,62.654774
-156.061948,62.987986
-149.5655,61.335782
-131.577064,55.126236
-131.577064,55.126236
-131.577064,55.126236
-149.088866,64.561776
-149.086068,64.561784
-165.383327,64.497876
-165.40547,64.542453
-165.40547,64.542453
-165.40547,64.542453
-147.666593,64.848429
-147.846334,64.845684
-147.764598,64.832813
-147.690896,64.826946
-147.748003,64.857308
-147.752261,64.819641
-147.072383,64.672617
-147.073414,64.680042
-147.412831,64.80465
-147.729991,64.838282
-147.074375,64.674796
-147.74856,64.840004
-147.730149,64.832395
-147.724828,64.861378
-147.732627,64.835345
-147.692704,64.846853
-147.36948,64.746564
-147.734822,64.835785
-146.976999,64.48245
-147.665956,64.84566
-147.038497,64.87727
-147.87068,64.839429
-147.825413,64.851566
-147.750236,64.855145
-147.718047,64.842168
-147.347725,64.763962
-147.840318,64.847827
-147.814813,64.891363
-147.591857,64.887735
-147.718047,64.842168
-147.532789,64.825081
-147.815486,64.850273
-147.349122,64.752085
-147.342566,64.746907
-147.868291,64.82705
-147.731661,64.8248
-147.351277,64.763026
-156.743762,71.298478
-151.738503,68.139781
-157.418635,70.481084
-156.753582,71.29134
-156.768165,71.289513
-143.616203,70.127419
-150.993417,70.219741
-166.736003,68.349569
-163.00938,69.743012
-160.033909,70.635981
-156.754238,71.300337
-156.768165,71.289513
-157.859775,67.085664
-161.124947,65.977963
-162.719686,66.074834
-160.437426,66.971608
-156.881928,66.908064
-162.585829,66.902041
-164.53502,67.725739
-162.987837,67.57182
-161.043714,66.833137
-157.136697,66.88957
-160.01188,66.604624
-162.58468,66.902207
-162.58468,66.902207
-136.222059,57.956804
-132.952318,56.8143
-132.955668,56.815137
-132.95583,56.81506
-170.279219,57.120896
-169.543863,56.602558
-163.180707,62.052226
-135.307408,59.463181
-132.828532,56.015004
-132.400394,55.5389
-134.646916,56.249547
-132.524451,55.689263
-130.028541,55.917982
-132.649963,55.482206
-132.524451,55.689263
-133.121861,56.117096
-133.202839,55.869043
-158.626406,59.281235
-158.544016,58.835283
-157.285912,59.726411
-158.955297,58.965845
-157.311933,59.450367
-160.425249,59.055898
-157.476732,59.349757
-160.280687,59.075118
-152.087844,65.171308
-166.522459,53.86895
-166.529624,53.872671
-134.584631,57.497734
-135.710452,58.41891
-134.584631,57.497734
-135.895954,59.400524
-159.540751,61.582634
-159.249298,61.573296
-158.105138,61.87041
-160.361542,61.512124
-157.170756,61.70259
-156.588355,61.787082
-160.315055,61.538147
-159.551624,61.580187
-160.347052,61.532419
-149.188463,64.343044
-148.895231,63.392497
-149.013975,63.872984
-149.015539,63.872903
-145.535471,68.128484
-143.727861,66.650379
-144.066809,65.826664
-145.252648,66.564498
-146.414316,67.015535
-145.254014,66.564638
-147.39729,66.360365
-146.35974,61.13846
-146.357754,61.138356
-146.374589,61.132624
-146.3762,61.133238
-146.681802,60.868481
-148.68622,60.771631
-149.848232,61.1364
-148.012397,60.065632
-132.374653,56.47256
-132.380981,56.472048
-132.380232,56.47171
-139.723329,59.546637
-139.723329,59.546637
-152.644553,66.563332
-154.257562,66.045496
-156.389199,65.701887
-158.723724,64.324664
-157.706007,64.879254
-150.6372,64.995905
-149.347787,65.152117
-158.108929,64.717856
-155.466983,64.741313
-147.826946,64.83593
-150.171896,65.50336
-111.954,33.7908
-111.944769,33.737316
-111.958556,33.788518
-111.956,33.7855
-111.96185,33.732355
-111.9875,33.7691
-111.9673,33.7638
-111.9663,33.733
-111.953594,33.785837
-112.465966,34.761005
-112.4668,34.7626
-112.451857,34.746849
-112.4458,34.7655
-112.066434,34.767775
-112.066434,34.767775
-113.620207,33.781733
-110.2897,31.5574
-109.5548,31.3396
-109.547415,31.336993
-109.5526,31.3489
-110.289873,31.558156
-111.614165,35.217552
-111.66878,35.238057
-111.6314,35.2005
-113.004115,36.995444
-113.004115,36.995444
-113.004115,36.995444
-112.970132,36.991901
-109.6944,34.2498
-110.216254,36.11397
-110.216254,36.11397
-110.216254,36.11397
-110.216254,36.11397
-110.597,34.4264
-110.5875,34.4356
-110.5875,34.4356
-110.5545,34.3985
-109.7058,32.833
-112.120925,33.790133
-111.836464,33.403803
-112.0919,33.6779
-112.1221,33.5251
-112.0924,33.5672
-111.830049,33.424138
-111.9971,33.4493
-111.919221,33.415291
-111.838363,33.506913
-112.07114,33.374942
-111.8321,33.4142
-111.658477,33.27735
-112.007733,33.047996
-112.021091,33.504455
-112.117626,33.544468
-112.069791,33.464439
-112.081191,33.456125
-112.050794,33.639642
-112.107124,33.553719
-111.605612,33.263792
-111.754265,33.323604
-111.683653,33.240518
-111.67649,33.279764
-112.094458,33.392729
-111.871292,33.335749
-112.052069,33.569888
-112.0702,33.4761
-111.918573,33.392618
-111.8743,33.3086
-111.7697,33.394
-111.7875,33.4304
-114.02735,35.22248
-114.025257,35.222455
-114.025639,35.21854
-114.028214,35.223572
-114.5956,35.0338
-110.0974,34.4809
-110.934258,32.235137
-110.975312,32.334486
-110.972279,32.245757
-110.94251,32.192698
-110.946866,32.265323
-114.5705,34.8943
-114.5999,35.1064
-114.57022,34.894401
-110.9449,32.1693
-111.758136,32.886636
-109.554896,31.34605
-114.785955,32.500636
-114.704801,32.597732
-110.2558,31.5324
-109.8877,31.4227
-111.819878,34.862352
-112.493037,34.799453
-112.358072,34.580772
-112.4563,34.5413
-114.64958,32.677605
-114.665249,32.6993
-111.6692,35.1626
-111.6062,35.1996
-111.6459,35.2135
-110.775802,33.401231
-112.0832,33.6449
-112.0705,33.429
-111.996269,33.479939
-112.122838,33.638585
-112.152221,33.55126
-111.927461,33.44295
-112.264203,33.581325
-111.993746,33.479926
-111.002207,32.136471
-112.136717,33.640435
-111.804841,33.333989
-112.00138,33.654305
-112.06435,33.513177
-112.06435,33.513177
-111.922185,33.406869
-111.922227,33.40704
-112.0486,33.4914
-111.9136,33.349994
-111.737013,33.293471
-111.65278,33.231271
-111.590537,33.194185
-111.655122,33.2334
-111.591057,33.33329
-111.487777,33.072358
-111.570586,33.22115
-111.601208,33.244415
-111.723786,33.331584
-111.75193,33.220019
-111.682632,33.340839
-111.682632,33.340839
-111.717592,33.622604
-110.7348,32.2666
-111.9923,33.5819
-112.224385,33.495776
-112.0661,33.4654
-111.024313,32.256707
-110.952058,32.26515
-110.952058,32.26515
-111.0652,32.303
-112.004605,34.732279
-111.856816,34.559042
-112.0902,33.5089
-114.6235,32.6901
-110.926438,32.237561
-114.6252,32.7051
-110.926438,32.237561
-110.9109,32.2349
-112.1838,33.6425
-109.845,32.9014
-112.083686,33.508237
-111.821761,33.42007
-110.951447,32.222799
-111.860226,33.350193
-112.153241,33.524649
-110.932776,31.369541
-110.897134,32.204679
-111.8212,33.4081
-112.0569,33.5153
-110.655179,36.598492
-111.814937,33.387587
-111.677349,33.468283
-110.971049,32.271717
-111.604,35.2093
-111.470867,36.906558
-111.604025,35.209386
-112.0606,33.2957
-111.993,33.6199
-111.6276,33.4374
-111.643842,33.24826
-111.8752,33.3394
-112.04,33.3992
-112.066225,33.809572
-112.155302,33.494004
-109.527258,31.373727
-110.8188,32.1909
-112.069951,33.375347
-111.82539,33.300635
-111.548098,33.162482
-110.082748,34.506962
-110.049082,34.261163
-109.966544,34.149616
-109.287906,34.120618
-110.587504,34.435623
-110.028565,34.264751
-109.388748,34.501976
-110.170141,34.906373
-110.322041,34.95903
-110.689,35.027822
-109.970594,33.832438
-111.331509,34.237249
-110.053982,34.243322
-110.142208,34.930334
-109.275323,34.124765
-110.081395,34.487847
-111.307258,34.244285
-110.684119,35.020782
-109.369169,34.505795
-110.970465,32.162836
-110.763712,32.2059
-110.836044,32.205954
-110.796204,32.244018
-111.043512,32.324859
-110.996,31.9294
-112.480846,34.569221
-112.307766,34.5856
-112.307766,34.5856
-112.483146,34.578948
-112.40616,34.635739
-110.299649,31.962974
-110.29961,31.965419
-110.299,31.96403
-110.29961,31.965419
-110.29961,31.965419
-111.298366,35.305635
-111.800844,33.583533
